epoch,step,test_loss,train_loss
0,49,,6.253148078918457
0,99,,6.2116804122924805
1,149,,6.201244831085205
1,199,,6.227771759033203
1,249,,6.009110450744629
2,299,,5.932131290435791
2,349,,5.90969181060791
3,399,,5.828248977661133
3,449,,5.678193092346191
3,499,,5.559415817260742
4,549,,5.409260272979736
4,599,,5.371309280395508
4,649,,5.070885181427002
5,699,,5.1181640625
5,749,,5.131789207458496
6,799,,4.909586429595947
6,849,,5.0619683265686035
6,899,,4.804093360900879
7,949,,4.829786777496338
7,999,,4.788998126983643
8,1049,,4.657148838043213
8,1099,,4.58305549621582
8,1149,,4.787403583526611
9,1199,,4.6374192237854
9,1249,,4.619024753570557
9,1299,,4.516975402832031
10,1349,,4.58623743057251
10,1399,,4.509748935699463
11,1449,,4.48515510559082
11,1499,,4.589204788208008
11,1549,,4.58254861831665
12,1599,,4.382610321044922
12,1649,,4.398797988891602
13,1699,,4.397677898406982
13,1749,,4.340742588043213
13,1799,,4.270297527313232
14,1849,,4.288381099700928
14,1899,,4.354226589202881
14,1949,,4.331749439239502
15,1999,,4.249431610107422
15,2049,,4.222727298736572
16,2099,,4.2439985275268555
16,2149,,4.160793304443359
16,2199,,4.212523460388184
17,2249,,4.087026596069336
17,2299,,4.235664367675781
18,2349,,4.142851829528809
18,2399,,4.187034606933594
18,2449,,4.056398391723633
19,2499,,4.052735328674316
19,2549,,3.979764461517334
19,2599,,4.0718159675598145
20,2600,4.483534336090088,
